CLASSIFICADOR,F1,PRECISAO,REVOGACAO,TESTE [s] ,TREINAMENTO [s]
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.11170053482055664,0.5884268283843994
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.12337279319763184,0.4159562587738037
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.060837507247924805,0.28832316398620605
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.10372209548950195,0.6507890224456787
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.10671448707580566,0.5196113586425781
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.03690171241760254,0.1326451301574707
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sqeuclidean', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0029926300048828125,0.0019948482513427734
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.07280588150024414,0.3166666030883789
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.13663458824157715,0.5974032878875732
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.10571742057800293,0.4281320571899414
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.04996013641357422,0.4826083183288574
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.033908843994140625,0.17702698707580566
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.4693272113800049,0.922072172164917
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.1186821460723877,0.4772326946258545
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.06932520866394043,0.3468132019042969
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.049866437911987305,0.16931653022766113
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.14561128616333008,0.5904216766357422
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.09973311424255371,0.49423909187316895
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.07978630065917969,0.2812485694885254
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.046996355056762695,0.2743544578552246
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.07929825782775879,0.46526408195495605
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.05984044075012207,0.39966297149658203
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.04388260841369629,0.1575789451599121
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.06682181358337402,0.2872304916381836
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.03390836715698242,0.1511070728302002
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.07900786399841309,0.45073676109313965
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.06681990623474121,0.3292863368988037
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.09075760841369629,0.5056483745574951
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.06981301307678223,0.2966039180755615
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.03291201591491699,0.12666058540344238
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.03242325782775879,0.14860200881958008
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.10970735549926758,0.38678479194641113
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.05, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.06781935691833496,0.2921595573425293
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.03989362716674805,0.1680612564086914
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.10471987724304199,0.9834129810333252
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.14860177040100098,0.4173738956451416
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.12865614891052246,0.5824427604675293
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.11968040466308594,0.6067945957183838
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.10272479057312012,0.5156607627868652
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.030917644500732422,0.15159368515014648
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.0359036922454834,0.16755175590515137
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.15857529640197754,0.876166820526123
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.18151473999023438,0.5206067562103271
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.07231616973876953,0.3575727939605713
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.04488062858581543,0.17752528190612793
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.10272574424743652,0.4507944583892822
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.0329127311706543,0.13364243507385254
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.05884218215942383,0.42087507247924805
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.13862967491149902,0.6019573211669922
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001993894577026367,0.000997781753540039
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'manhattan', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.001995563507080078,0.0029916763305664062
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.004987478256225586,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019948482513427734,0.0049877166748046875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0009965896606445312,0.0019958019256591797
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019941329956054688,0.0019953250885009766
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.000997781753540039,0.004986763000488281
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'kulsinski', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.004986763000488281,0.000997304916381836
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.004986286163330078,0.0029921531677246094
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019941329956054688,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0009980201721191406,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'jaccard', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0019941329956054688,0.002992391586303711
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019931793212890625,0.0019953250885009766
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.0009970664978027344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.002991199493408203
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.004987239837646484,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.004987001419067383,0.0009975433349609375
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0019936561584472656,0.001995563507080078
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.0029921531677246094,0.0019936561584472656
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.000997781753540039,0.0019941329956054688
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0009965896606445312,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019948482513427734,0.0019941329956054688
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalsneath', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.003989458084106445,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0039882659912109375,0.0019958019256591797
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.0029926300048828125,0.001995086669921875
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'sokalmichener', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0009965896606445312,0.004987239837646484
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'rogerstanimoto', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.002993345260620117,0.000997304916381836
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002992391586303711,0.0029914379119873047
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.0019953250885009766,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'seuclidean', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001995086669921875,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.005983829498291016
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.0009970664978027344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 15, 'novelty': True}",0.5,0.5,0.5,0.001994609832763672,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'russellrao', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.003988981246948242,0.000997781753540039
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'hamming', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.001993417739868164,0.006982326507568359
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 5, 'novelty': True}",0.5,0.5,0.5,0.005984306335449219,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'dice', 'n_neighbors': 20, 'novelty': True}",0.5,0.5,0.5,0.002991914749145508,0.002262592315673828
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.12067794799804688,0.377504825592041
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'braycurtis', 'n_neighbors': 10, 'novelty': True}",0.5,0.5,0.5,0.000997304916381836,0.003989696502685547
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.5,0.5,0.5,0.05186152458190918,0.1575794219970703
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.09873604774475098,0.6602354049682617
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.5,0.5,0.5,0.08377623558044434,0.4717569351196289
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.5,0.5,0.5,0.05585074424743652,0.2732686996459961
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.5,0.5,0.5,0.15010857582092285,0.6539912223815918
